file,index,label,num_atoms,reference,WARNING
CHOCl_G4.py,286,CDC(Cl)CDC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,287,Cl[C](C(Cl)Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,288,CDCCl,6,G4 / RRHO,False
CHOCl_G4.py,289,CC(Cl)(Cl)C(Cl)(Cl)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,290,O[C](C(Cl)Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,291,OC(O)[CH]Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,292,OC(Cl)(Cl)C(Cl)(Cl)C(Cl)Cl,12,G4 / RRHO,False
CHOCl_G4.py,293,ClOC(Cl)DC(Cl)C(Cl)(Cl)Cl,10,G4 / RRHO,False
CHOCl_G4.py,294,[O]CC(Cl)C(Cl)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,295,[CH2]COOCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,296,OCDCC(Cl)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,297,O[C]Cl,4,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,298,ClCC(Cl)[C](Cl)C(Cl)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,299,ClC(DCC(Cl)(Cl)Cl)C(Cl)Cl,12,G4 / RRHO,False
CHOCl_G4.py,300,CC(Cl)([CH]Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,301,ClCC(Cl)DCC(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,302,[CH2]C(O)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,303,Cl[C](Cl)C(Cl)OC(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,304,OC(O)(Cl)[C](Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,305,ClCC(OCl)DC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,306,CC(Cl)(Cl)C(Cl)C(Cl)(Cl)Cl,14,G4 / RRHO,False
CHOCl_G4.py,307,ODCDCOCl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,308,[CH]DCC(Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,309,ODC(Cl)C(Cl)DCCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,310,ClC(D[C]C(Cl)(Cl)Cl)C(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,311,[CH2]COCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,312,[O]C(Cl)CCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,313,CCC(Cl)(Cl)[C](Cl)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,314,C#C[C](Cl)C(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,315,O[C]DC(Cl)CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,316,ClOC(Cl)C[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,317,ClOC(Cl)[C]DC(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,318,OOC#CCl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,319,CDC(Cl)CDO,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,320,CC(C)([O])Cl,11,G4 / RRHO,False
CHOCl_G4.py,321,OC(Cl)C#CCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,322,OC(CCl)DC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,323,COCDCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,324,OCDC[C](Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,325,[CH2]C(DC)C(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,326,Cl[C](Cl)C(Cl)(C(Cl)Cl)C(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,327,Cl[CH]C(Cl)(Cl)C(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,328,Cl[C](CC(Cl)(Cl)Cl)C(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,329,CD[C]C(DO)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,330,[CH]DC(O)C(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,331,ClC(Cl)CC(Cl)(Cl)C(Cl)Cl,14,G4 / RRHO,False
CHOCl_G4.py,332,O[CH]COCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,333,ClCO[CH]C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,334,OC[C](Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,335,CCDC(Cl)C(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,336,[CH2]C(DC)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,337,CDC(Cl)C(Cl)(Cl)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,338,[CH]DC(Cl)CDC,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,339,CCD[C]Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,340,Cl[CH]C(Cl)(Cl)C(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,341,OC(DC(Cl)Cl)C(Cl)(Cl)Cl,10,G4 / RRHO,False
CHOCl_G4.py,342,ClCDC(Cl)C(Cl)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,343,C[C](Cl)CC(Cl)(Cl)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,344,O[C](Cl)CCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,345,ClCDCDCC(Cl)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,346,ClC[CH]C(Cl)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,347,CC(Cl)[C]DO,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,348,CCDCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,349,C#C[C](C)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,350,[CH2]CC(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,351,CD[C]C(DC)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,352,Cl[C](Cl)C(Cl)(Cl)OC(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,353,ClC(Cl)[C](C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,354,[CH2]C(Cl)(CCl)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,355,COC(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,356,ClC(Cl)DCOC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,357,CC(Cl)(OCl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,358,ClOC(Cl)(Cl)C(Cl)[C](Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,359,[CH]DC(Cl)C(Cl)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,360,Cl[CH]C(Cl)(CCl)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,361,ClC(Cl)C(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,362,[CH2]C(Cl)(Cl)C(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,363,ClCCOC(Cl)(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,364,ClOCC(Cl)[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,365,OCDC(Cl)C(Cl)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,366,ClC(Cl)C(Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,367,[CH2]C(Cl)CC,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,368,ODC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,10,G4 / RRHO,False
CHOCl_G4.py,369,[O]C(Cl)OCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,370,CC([O])C(Cl)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,371,CC(DCCl)C(Cl)(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,372,CDCDC[CH]Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,373,ClCC(Cl)(Cl)C(Cl)[C](Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,374,CC(Cl)(Cl)C(Cl)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,375,OC(D[C]Cl)CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,376,ClC#CC(Cl)(Cl)OCl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,377,C[CH]C(O)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,378,ClC(Cl)DCC(Cl)C(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,379,ClCC(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,14,G4 / RRHO,False
CHOCl_G4.py,380,CDC(O)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,381,CC(Cl)D[C]Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,382,ClOC(Cl)C(Cl)(Cl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,383,ClOC(Cl)(Cl)CDC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,384,COCOCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,385,Cl[CH]OCCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,386,ClOCC[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,387,ClCOC(Cl)[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,388,ODC(CCl)C(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,389,O[C]DC(Cl)C(Cl)(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,390,CCDC(Cl)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,391,Cl[CH]C(CCl)OCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,392,ClC(Cl)C(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,14,G4 / RRHO,False
CHOCl_G4.py,393,ClC[C]DC(Cl)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,394,ClCOOC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,395,ClC[CH]C(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,396,OC[C](Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,397,OO[CH]C(Cl)Cl,9,G4 / RRHO,False
CHOCl_G4.py,398,[CH]DC(Cl)OOCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,399,ODCDC(Cl)C(Cl)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,400,Cl[C]DCOCl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,401,OCDC(O)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,402,CO[C](Cl)C(Cl)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,403,OOC(Cl)(Cl)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,404,OC(Cl)DC(O)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,405,COC(Cl)(Cl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,406,ClCCDC[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,407,OC(Cl)(Cl)CD[C]Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,408,ClCCO[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,409,ClCDC(Cl)C(Cl)C(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,410,ClC(Cl)CC(Cl)C(Cl)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,411,[O]C(DO)C(Cl)(Cl)Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,412,Cl[CH]C(Cl)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,413,CC(Cl)[C]DCCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,414,CC(Cl)OC(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,415,OD[C]C(Cl)DCCl,7,G4 / RRHO,False
CHOCl_G4.py,416,Cl[C]DC(Cl)C(Cl)(Cl)C(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,417,CC(O)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,418,[CH]DCC(C)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,419,[CH2]C(Cl)DC(C)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,420,ClC[CH]C(Cl)C(Cl)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,421,ClOC(OCl)C(Cl)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,422,OOC(Cl)DC(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,423,ClCDC(CCl)CCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,424,[CH]DC(Cl)COCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,425,[O]OCCCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,426,CC(C)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,427,[O]C(Cl)C(Cl)(Cl)C(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,428,[CH2]C(Cl)DC(O)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,429,[CH2]C(Cl)(Cl)C(Cl)CCl,13,G4 / RRHO,False
CHOCl_G4.py,430,[CH]DC(Cl)CC(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,431,ClOC(Cl)OCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,432,CDC(Cl)C(Cl)[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,433,Cl[CH]CCl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,434,ClOC(Cl)(Cl)CC(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,435,C[CH]C(DO)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,436,Cl[C]DCC(Cl)CCl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,437,ClCC(CCl)C(Cl)(Cl)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,438,[CH2]C(Cl)(Cl)CC,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,439,C[C](Cl)CO,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,440,Cl[CH]C(Cl)(Cl)CC(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,441,ODC[C]DC(Cl)Cl,7,G4 / RRHO,False
CHOCl_G4.py,442,CO[C](Cl)C(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,443,CCC(Cl)OCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,444,CCC(Cl)C(Cl)(Cl)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,445,OC(Cl)(Cl)OC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,446,OCC(O)(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,447,CC(Cl)C(DO)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,448,Cl[C](C(Cl)Cl)C(Cl)(Cl)Cl,10,G4 / RRHO,False
CHOCl_G4.py,449,[CH2]C(Cl)(Cl)C#CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,450,OC(Cl)DC(Cl)CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,451,[CH]DC(O)CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,452,ClCCDC(Cl)[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,453,ClCC(Cl)(Cl)C(Cl)DC(Cl)Cl,12,G4 / RRHO,False
CHOCl_G4.py,454,CC([C](Cl)Cl)DC(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,455,Cl[C](CC(Cl)Cl)C(Cl)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,456,CC(OCl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,457,ClCOC(Cl)(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,458,ClCDCCDCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,459,OD[C]C(Cl)CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,460,C#CC(Cl)(Cl)[CH]Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,461,CC(O)(O)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,462,CCDCOCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,463,CDC(Cl)OCCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,464,O[C](Cl)C(Cl)(Cl)OCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,465,Cl[CH]C(Cl)C(Cl)(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,466,ClOC(Cl)(Cl)O[C](Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,467,CCCDC(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,468,ClCC(Cl)C(Cl)(Cl)CCl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,469,ClCCDCCCl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,470,Cl[C](Cl)OC(Cl)(Cl)C(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,471,OCC(Cl)[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,472,ClC[CH]CCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,473,[CH2]C(Cl)(Cl)C(C)Cl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,474,ClC(Cl)(Cl)[CH]OC(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,475,ODC(Cl)[CH]Cl,6,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,476,Cl[CH]CC(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,477,ClCOC(Cl)(Cl)C(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,478,C[C](Cl)C#CCl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,479,ClC(Cl)DC(Cl)OC(Cl)Cl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,480,OOCD[C]Cl,7,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,481,[O]C(Cl)C(O)(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,482,ClOC(Cl)D[C]C(Cl)(Cl)Cl,9,G4 / RRHO,False
CHOCl_G4.py,483,OC(Cl)(Cl)[CH]C(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,484,ClC(Cl)(Cl)[CH]C(Cl)(Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,485,ClC(D[C]C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,11,G4 / RRHO,False
CHOCl_G4.py,486,CC(Cl)C(O)(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,487,ClCC(CCl)C(Cl)Cl,14,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,True
CHOCl_G4.py,488,C#CC(Cl)[C](Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,489,ClOC(Cl)(Cl)C(Cl)(Cl)C(Cl)Cl,12,G4 / RRHO,False
CHOCl_G4.py,490,ClCCDC(Cl)C(Cl)(Cl)Cl,12,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,491,Cl[C](C(Cl)C(Cl)Cl)C(Cl)(Cl)Cl,13,G4 / RRHO,False
CHOCl_G4.py,492,Cl[CH]OC(Cl)(Cl)Cl,8,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,493,CC(Cl)DC(Cl)OCl,10,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,494,[CH2]CC(Cl)(Cl)CCl,13,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,495,CDC(Cl)C([O])Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,496,CC(Cl)[C]DC(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,497,[CH2]C(Cl)(Cl)C(O)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,498,[CH]DC(Cl)OC(Cl)Cl,9,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,499,[O]C(Cl)CC(Cl)(Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
CHOCl_G4.py,500,OC(Cl)C[C](Cl)Cl,11,G4 with m062xd3/jun-cc-pvtz 1D Hindered Rotor,False
